Date,Open,2. high,3. low,Close,Adj_Close,6. volume,7. dividend amount,8. split coefficient,Adj_Open
2020-05-06,163.23,163.64,162.05,163.41,161.364060717,14721518.0,0.0,1.0,161.1863143677615
2020-05-07,163.56,166.37,163.34,166.14,164.059880348,9165455.0,0.0,1.0,161.5121826755681
2020-05-08,164.49,165.4,163.68,163.98,161.926924157,8130474.0,0.0,1.0,162.43053881317803
2020-05-11,163.66,164.22,162.1,162.7,160.662950118,8713747.0,0.0,1.0,161.61093064727646
2020-05-12,163.16,164.93,163.13,164.37,162.312041247,10057348.0,0.0,1.0,161.11719078822486
2020-05-13,165.09,166.29,164.83,165.52,163.447642922,13305576.0,0.0,1.0,163.0230266432635
2020-05-14,167.32,168.15,167.05,167.14,165.047360066,10080361.0,0.0,1.0,165.22510641523945
2020-05-15,168.3,168.49,166.33,166.71,164.622743787,7225634.0,0.0,1.0,166.19283653861254
2020-05-18,164.93,165.06,162.42,163.05,161.008568019,10073986.0,0.0,1.0,162.8650298888296
2020-05-19,162.52,163.7,162.48,163.66,161.610930647,8639263.0,0.0,1.0,160.48520376848614
2020-05-20,163.17,164.7,162.88,164.15,162.094795709,10927274.0,0.0,1.0,161.12706558536416
2020-05-21,164.86,165.36,164.29,164.56,162.499662393,8876136.0,0.0,1.0,162.79590630839803
2020-05-22,164.72,165.68,164.61,165.55,163.477267314,4956814.0,0.0,1.0,162.65765914806448
2020-05-26,163.71,163.79,162.98,163.33,161.28506234,8098939.0,0.0,1.0,161.6603046328378
2020-05-27,162.79,163.91,162.59,163.03,160.988818425,8047360.0,0.0,1.0,160.7518232926808
2020-05-28,161.96,162.57,161.66,162.43,160.396330594,10276172.0,0.0,1.0,159.93221512654216
2020-05-29,162.71,164.09,162.35,163.59,161.541807067,14662054.0,0.0,1.0,160.67282491516335
2020-06-01,162.1,162.44,161.67,162.28,160.455766011,13353301.0,0.2102,1.0,160.2777894403691
2020-06-02,161.67,162.09,161.25,161.69,159.872398362,11517053.0,0.0,1.0,159.85262318748556
2020-06-03,160.18,160.33,158.94,159.54,157.746567102,12255736.0,0.0,1.0,158.37937268646334
2020-06-04,158.92,159.01,157.19,157.23,155.462534446,14038570.0,0.0,1.0,157.13353669247803
2020-06-05,154.61,156.16,153.16,156.11,154.355124673,17778549.0,0.0,1.0,152.87198658441184
2020-06-08,155.07,156.85,155.05,156.71,154.948379908,10346680.0,0.0,1.0,153.3268155978148
2020-06-09,159.05,159.64,158.3,158.49,156.70837044,9095265.0,0.0,1.0,157.26207532640547
2020-06-10,159.24,160.9,159.05,160.84,159.031953446,13135518.0,0.0,1.0,157.4499394848361
2020-06-11,163.25,164.23,162.63,163.88,162.037779972,17086373.0,0.0,1.0,161.41486197479256
2020-06-12,162.41,163.66,162.05,162.3,160.475541185,9716433.0,0.0,1.0,160.58430464482961
2020-06-15,163.89,164.22,162.14,162.39,160.56452947,7760836.0,0.0,1.0,162.04766755858304
2020-06-16,159.41,161.23,158.7,159.9,158.102520243,13701298.0,0.0,1.0,157.61802846739604
2020-06-17,160.27,160.77,159.34,160.56,158.755101002,7113900.0,0.0,1.0,158.4683609715405
2020-06-18,162.04,162.48,161.61,162.26,160.435990836,7691375.0,0.0,1.0,160.21846391634068
2020-06-19,161.0,162.5,160.91,162.39,160.56452947,8565778.0,0.0,1.0,159.1901548412464
2020-06-22,163.19,163.42,162.07,162.41,160.584304645,9319961.0,0.0,1.0,161.35553645106552
2020-06-23,161.48,162.06,161.12,161.3,159.486782459,9088580.0,0.0,1.0,159.66475902963
2020-06-24,161.53,163.09,161.52,163.03,161.197335055,11436501.0,0.0,1.0,159.714196966412
2020-06-25,164.21,164.35,163.4,163.5,161.662051656,10967984.0,0.0,1.0,162.3640703512646
2020-06-26,164.25,165.32,164.18,165.25,163.392379426,12119310.0,0.0,1.0,162.40362070027533
2020-06-29,164.85,165.27,164.38,164.73,162.878224889,7274571.0,0.0,1.0,162.99687593608724
2020-06-30,165.23,165.29,163.48,163.93,162.087217908,14841678.0,0.0,1.0,163.37260425144171
2020-07-01,162.81,163.56,162.15,163.42,161.7724525,13181247.0,0.1917,1.0,161.1686023223902
2020-07-02,162.7,163.74,162.24,163.59,161.940738615,7600644.0,0.0,1.0,161.05971130668436
2020-07-06,162.33,163.02,161.75,162.92,161.277493338,7972547.0,0.0,1.0,160.69344152686926
2020-07-07,163.42,165.34,163.2,165.21,163.5444063,12791945.0,0.0,1.0,161.7724525001271
2020-07-08,164.32,164.92,163.83,164.55,162.891060206,7253913.0,0.0,1.0,162.66337899149144
2020-07-09,164.66,167.45,164.6,167.17,165.484646215,13375029.0,0.0,1.0,162.99995122188133
2020-07-10,167.95,168.21,166.16,166.33,164.653114823,8478267.0,0.0,1.0,166.25678250780285
2020-07-13,165.5,166.96,165.23,166.88,165.197569901,8054043.0,0.0,1.0,163.83148261394717
2020-07-14,167.93,168.14,166.98,167.12,165.435150299,11344635.0,0.0,1.0,166.2369841414018
2020-07-15,165.92,166.95,165.83,166.34,164.663014006,7840586.0,0.0,1.0,164.24724830994057
2020-07-16,167.4,167.77,167.04,167.13,165.445049482,9107383.0,0.0,1.0,165.71232742946688
2020-07-17,167.27,167.4,166.47,166.78,165.098578069,8552189.0,0.0,1.0,165.58363804773734
2020-07-20,167.51,167.62,166.8,167.19,165.504444582,6907518.0,0.0,1.0,165.82121844566552
2020-07-21,167.3,167.72,167.08,167.29,165.603436414,8455112.0,0.0,1.0,165.61333559723954
2020-07-22,168.26,168.46,167.69,167.79,166.098395576,6592084.0,0.0,1.0,166.5636571882577
2020-07-23,168.92,169.88,168.48,169.75,168.038635491,10471802.0,0.0,1.0,167.21700328211912
2020-07-24,169.01,169.92,168.8695,169.74,168.028736308,7520837.0,0.0,1.0,167.30609593151334
2020-07-27,170.25,170.3,168.99,169.11,167.405087764,6146734.0,0.0,1.0,168.53359465330848
2020-07-28,169.54,170.34,169.43,170.28,168.563292203,8520714.0,0.0,1.0,167.83075264327354
2020-07-29,170.05,170.39,168.98,169.99,168.276215889,6733733.0,0.0,1.0,168.33561098843728
2020-07-30,171.05,171.26,170.75,171.11,169.384924411,9376128.0,0.0,1.0,169.325529311563
2020-07-31,170.15,171.4554,169.94,171.0,169.276033396,8886264.0,0.0,1.0,168.43460282063978
2020-08-03,169.24,169.99,168.97,169.95,168.424842226,9067756.0,0.1901,1.0,167.72121387660044
2020-08-04,170.83,171.58,170.72,171.57,170.030304093,9878888.0,0.0,1.0,169.29694496827648
2020-08-05,170.06,170.56,169.69,170.07,168.543765327,6954183.0,0.0,1.0,168.53385506855778
2020-08-06,171.38,172.25,170.62,171.02,169.485239879,9481800.0,0.0,1.0,169.84200918292024
2020-08-07,171.28,171.5,169.58,169.88,168.355470417,8176856.0,0.0,1.0,169.74290659891545
2020-08-10,170.22,170.25,169.07,169.12,167.602290775,6408461.0,0.0,1.0,168.69241920364533
2020-08-11,167.17,167.49,165.875,167.105,165.605373699,19234202.0,0.0,1.0,165.66979037887455
2020-08-12,165.7,166.065,164.99,165.59,164.103969545,11745839.0,0.0,1.0,164.2129823878646
2020-08-13,165.31,165.58,163.165,163.82,162.349853801,12744712.0,0.0,1.0,163.8264823088958
2020-08-14,163.81,164.15,163.16,163.18,161.71559726,6398178.0,0.0,1.0,162.3399435418593
2020-08-17,163.97,164.46,163.43,163.59,162.121917857,6836004.0,0.0,1.0,162.49850767780603
2020-08-18,164.36,164.87,164.085,164.76,163.281418094,8140643.0,0.0,1.0,162.88500775631127
2020-08-19,165.37,165.6101,163.3,163.73,162.260661475,12497748.0,0.0,1.0,163.88594385952942
2020-08-20,165.39,165.65,164.93,165.21,163.727379724,10320126.0,0.0,1.0,163.90576437596002
2020-08-21,165.77,166.33,165.01,166.2,164.70849531,6836242.0,0.0,1.0,164.28235419698376
2020-08-24,166.32,166.97,165.86,165.93,164.440918332,6490666.0,0.0,1.0,164.82741841124712
2020-08-25,164.35,165.09,163.83,164.66,163.18231551,10518301.0,0.0,1.0,162.87509749829042
2020-08-26,164.05,164.325,163.28,164.03,162.557969228,8276618.0,0.0,1.0,162.57778974488448
2020-08-27,164.76,164.82,161.16,161.24,159.793007123,19860113.0,0.0,1.0,163.28141809467547
2020-08-28,161.77,162.05,160.64,161.12,159.674084021,8415402.0,0.0,1.0,160.3182508197441
2020-08-31,161.6,163.25,161.56,162.19,160.734481675,11388108.0,0.0,1.0,160.14977642690673
2020-09-01,161.76,164.07,161.18,163.86,162.570773282,10587634.0,0.1829,1.0,160.4872957774705
2020-09-02,163.51,165.56,163.49,165.42,164.118499428,15167718.0,0.0,1.0,162.22352703102575
2020-09-03,165.75,167.24,165.44,165.89,164.584801536,16416624.0,0.0,1.0,164.44590303569834
2020-09-04,164.41,164.6984,162.45,162.74,161.459585279,13780313.0,0.0,1.0,163.11644596116744
2020-09-08,164.37,165.26,163.74,163.74,162.451717424,13790421.0,0.0,1.0,163.07676067535652
2020-09-09,163.94,164.25,162.7582,163.3,162.015179281,9559005.0,0.0,1.0,162.6501438538098
2020-09-10,162.46,164.35,161.95,164.13,162.838648961,8847742.0,0.0,1.0,161.18178827882812
2020-09-11,164.31,164.57,164.08,164.48,163.185895212,5458222.0,0.0,1.0,163.01723274734752
2020-09-14,164.79,165.08,164.23,164.47,163.17597389,4274947.0,0.0,1.0,163.49345617640358
2020-09-15,164.17,164.47,163.79,164.07,162.779121032,6928498.0,0.0,1.0,162.87833424650114
2020-09-16,164.78,164.89,162.9804,163.58,162.292976281,8816914.0,0.0,1.0,163.48353485501391
2020-09-17,164.9,164.96,163.801,164.08,162.789042354,7813922.0,0.0,1.0,163.602590712912
2020-09-18,164.17,164.24,163.34,163.57,162.28305496,7246282.0,0.0,1.0,162.87833424700858
2020-09-21,164.89,165.4,164.135,164.4,163.10652464,11086895.0,0.0,1.0,163.59266939105595
2020-09-22,164.44,164.88,163.87,164.27,162.977547461,10524495.0,0.0,1.0,163.1462099256519
2020-09-23,164.3,164.53,163.48,164.49,163.195816533,6224763.0,0.0,1.0,163.00731142544774
2020-09-24,164.96,165.12,164.62,165.12,163.820859785,8278072.0,0.0,1.0,163.6621186417975
2020-09-25,165.11,165.42,164.71,165.12,163.820859785,5140298.0,0.0,1.0,163.81093846354986
2020-09-28,164.87,164.9,164.37,164.65,163.354557676,4470504.0,0.0,1.0,163.57282674790235
2020-09-29,164.8,165.24,164.56,164.84,163.543062784,10297950.0,0.0,1.0,163.50337749819948
2020-09-30,164.0,164.0,162.55,163.26,161.975493995,12970989.0,0.0,1.0,162.70967178231044
2020-10-01,162.51,163.7401,162.1,163.36,162.24243707,11523874.0,0.1691,1.0,161.39825200933947
2020-10-02,163.61,163.67,162.18,162.75,161.636610144,8829140.0,0.0,1.0,162.49072679360887
2020-10-05,160.95,160.95,159.52,159.57,158.478364858,14726045.0,0.0,1.0,159.84892413295168
2020-10-06,159.33,161.405,158.68,160.43,159.332481508,22419358.0,0.0,1.0,158.24000672361555
2020-10-07,159.56,160.417,158.86,159.26,158.170485601,9429580.0,0.0,1.0,158.46843326946856
2020-10-08,159.97,160.25,159.655,160.12,159.02460225,8431544.0,0.0,1.0,158.87562841576627
2020-10-09,159.52,160.27,158.81,160.09,158.994807484,8441506.0,0.0,1.0,158.42870691390894
2020-10-12,160.43,160.68,160.11,160.6,159.50131852,3962045.0,0.0,1.0,159.33248150786804
2020-10-13,161.21,161.83,161.18,161.75,160.643451249,7914641.0,0.0,1.0,160.1071454457576
2020-10-14,162.33,162.75,161.9674,162.12,161.01092004,6956736.0,0.0,1.0,161.21948340792747
2020-10-15,163.04,163.19,161.64,161.84,160.73283555,9458911.0,0.0,1.0,161.92462622387544
2020-10-16,161.66,162.32,161.1,161.39,160.285914047,8418197.0,0.0,1.0,160.55406694862148
2020-10-19,160.5,160.98,160.05,160.78,159.680087121,9286787.0,0.0,1.0,159.4020026304298
2020-10-20,159.86,160.01,158.95,159.25,158.160554012,11189208.0,0.0,1.0,158.76638093788586
2020-10-21,158.79,159.37,158.37,158.7,157.61431662,10453705.0,0.0,1.0,157.70370092054065
2020-10-22,158.29,158.63,156.97,157.05,155.975604443,12665822.0,0.0,1.0,157.20712147266775
2020-10-23,156.81,158.21,156.75,158.01,156.929036982,8784136.0,0.0,1.0,155.73724630812876
2020-10-26,159.21,160.02,159.01,159.48,158.388980558,7227337.0,0.0,1.0,158.1208276563781
2020-10-27,160.23,160.7,159.895,160.55,159.451660575,6062330.0,0.0,1.0,159.13384972863437
2020-10-28,161.38,161.46,160.2,160.7,159.600634409,11765784.0,0.0,1.0,160.27598245752597
2020-10-29,160.73,160.83,158.47,159.14,158.051306533,11932379.0,0.0,1.0,159.63042917587717
2020-10-30,159.03,159.35,157.57,157.57,156.492047068,13095938.0,0.0,1.0,157.94205905454112
2020-11-02,158.7,159.19,158.33,158.58,157.66342932,10810494.0,0.1695,1.0,157.78273573643585
2020-11-03,157.85,157.98,157.04,157.66,156.748746794,16228695.0,0.0,1.0,156.93764862002348
2020-11-04,161.64,162.17,160.54,161.08,160.148979663,21570835.0,0.0,1.0,160.70574293970273
2020-11-05,161.64,161.74,160.58,161.36,160.427361301,18537530.0,0.0,1.0,160.70574293935073
2020-11-06,159.618,159.915,158.94,159.41,158.488632034,12408432.0,0.0,1.0,158.69542982248925
2020-11-09,155.97,156.15,154.625,156.06,155.157994575,23245038.0,0.0,1.0,155.068514762673
2020-11-10,154.96,155.81,154.78,155.16,154.263196452,12560977.0,0.0,1.0,154.06435242460634
2020-11-11,155.02,155.94,154.97,155.72,154.819959728,5888233.0,0.0,1.0,154.12400563212535
2020-11-12,156.94,158.4,156.71,158.37,157.454643091,16001553.0,0.0,1.0,156.03290829514137
2020-11-13,158.36,158.5,157.91,158.16,157.245856863,7345549.0,0.0,1.0,157.4447008903938
2020-11-16,157.73,158.28,157.61,157.78,156.868053211,6310397.0,0.0,1.0,156.81834220415152
2020-11-17,158.77,159.16,158.59,158.81,157.892099952,7444575.0,0.0,1.0,157.85233114652127
2020-11-18,159.44,159.57,158.35,159.27,158.349441215,10333345.0,0.0,1.0,158.51845863828467
2020-11-19,159.97,160.72,159.84,160.09,159.164701727,10623316.0,0.0,1.0,159.04539531056398
2020-11-20,160.525,161.54,160.39,161.51,160.576494321,7247351.0,0.0,1.0,159.59718748609083
2020-11-23,160.82,160.99,160.28,160.77,159.84077142,11304789.0,0.0,1.0,159.89048242684828
2020-11-24,159.99,160.0218,159.01,159.17,158.250019201,10888639.0,0.0,1.0,159.06527971331275
2020-11-25,159.25,159.91,158.62,158.68,157.762851334,9146000.0,0.0,1.0,158.32955681207144
2020-11-27,159.61,160.27,159.58,160.22,159.293950345,4708153.0,0.0,1.0,158.6874760614496
2020-11-30,160.03,160.53,159.76,160.02,159.095106317,13071557.0,0.0,1.0,159.1050485183696
2020-12-01,158.55,158.74,156.68,157.5,156.751732437,13651901.0,0.163,1.0,157.79674398658
2020-12-02,156.88,156.93,155.48,156.25,155.507671069,12114580.0,0.0,1.0,156.1346779987502
2020-12-03,156.94,157.82,156.58,157.51,156.761684928,9626457.0,0.0,1.0,156.1943929439421
2020-12-04,155.69,155.785,154.77,155.2,154.462659519,12734642.0,0.0,1.0,154.95033157547107
2020-12-07,156.35,156.88,156.18,156.6,155.856008252,9316138.0,0.0,1.0,155.60719597828992
2020-12-08,157.57,158.07,157.2,157.34,156.592492582,7397240.0,0.0,1.0,156.82139987381302
2020-12-09,156.55,157.32,156.015,156.82,156.074963053,7750059.0,0.0,1.0,155.80624579739288
2020-12-10,157.24,158.29,156.83,158.21,157.458359295,10025124.0,0.0,1.0,156.49296767300297
2020-12-11,158.65,159.39,158.32,158.77,158.015698788,8136090.0,0.0,1.0,157.896268896619
2020-12-14,157.49,158.69,157.11,158.33,157.577789186,7535875.0,0.0,1.0,156.74177994633447
2020-12-15,157.78,158.39,157.31,157.8,157.050307166,6847676.0,0.0,1.0,157.03040218410317
2020-12-16,156.58,157.89,156.39,157.38,156.632302546,9954190.0,0.0,1.0,155.8361032701276
2020-12-17,158.13,158.46,156.43,156.8,156.218207264,9422697.0,0.1639,1.0,157.54327241489997
2020-12-18,157.12,157.38,156.18,156.33,155.749951158,6505271.0,0.0,1.0,156.53701993184262
2020-12-21,157.2,157.34,156.45,156.95,156.367650702,8988176.0,0.0,1.0,156.6167230987856
2020-12-22,157.5634,157.83,157.08,157.76,157.174645268,7378508.0,0.0,1.0,156.97877473516732
2020-12-23,156.62,156.69,155.46,156.67,156.088689618,9266649.0,0.0,1.0,156.03887513864277
2020-12-24,156.9,157.43,156.85,157.29,156.706389162,3117104.0,0.0,1.0,156.31783622301356
2020-12-28,156.38,157.45,156.095,157.36,156.776129433,7787029.0,0.0,1.0,155.79976563759874
2020-12-29,156.39,157.29,156.36,157.16,156.576871516,9030948.0,0.0,1.0,155.80972853389693
2020-12-30,156.82,157.53,156.68,157.5,156.915609975,9097313.0,0.0,1.0,156.23813305574285
2020-12-31,157.46,158.08,157.45,157.73,157.14475658,7742413.0,0.0,1.0,156.87575839147152
2021-01-04,156.67,158.18,156.535,157.54,156.955461559,13152865.0,0.0,1.0,156.08868961818288
2021-01-05,156.95,156.95,155.66,156.37,155.789802742,10458065.0,0.0,1.0,156.3676507025446
2021-01-06,153.82,153.85,152.29,153.16,152.591713167,22827290.0,0.0,1.0,153.24926429451514
2021-01-07,151.79,152.17,151.26,151.81,151.246722225,14651882.0,0.0,1.0,151.22679643325705
2021-01-08,151.48,151.96,150.66,151.32,150.758540327,13622819.0,0.0,1.0,150.91794666094341
2021-01-11,151.0,151.21,150.49,151.07,150.50946793,8380898.0,0.0,1.0,150.43972765889984
2021-01-12,150.79,151.16,149.925,150.95,150.38991318,11920226.0,0.0,1.0,150.23050684605633
2021-01-13,151.66,153.07,151.57,152.65,152.083605478,12533256.0,0.0,1.0,151.09727878672442
2021-01-14,152.58,152.64,150.79,151.22,150.658911368,14835458.0,0.0,1.0,152.01386520651658
2021-01-15,152.185,152.36,151.47,151.82,151.25668512,11624672.0,0.0,1.0,151.62033081930707
2021-01-19,151.62,152.36,151.505,152.31,151.744867018,9575571.0,0.0,1.0,151.0574272028702
2021-01-20,151.985,152.48,151.79,152.46,151.894310456,5368933.0,0.0,1.0,151.42107290210652
2021-01-21,151.44,151.75,151.1,151.39,150.828280598,8164729.0,0.0,1.0,150.8780950773573
2021-01-22,151.85,152.01,151.42,151.88,151.316462496,9507150.0,0.0,1.0,151.28657380838558
2021-01-25,152.76,153.69,152.635,153.67,153.099820857,8712616.0,0.0,1.0,152.19319733269552
2021-01-26,153.1,153.6,152.92,153.38,152.810896876,7690318.0,0.0,1.0,152.53193579159995
2021-01-27,154.07,154.5,153.53,153.77,153.199449815,7895249.0,0.0,1.0,153.49833669114292
2021-01-28,153.4,153.46,152.16,152.92,152.352603666,10667755.0,0.0,1.0,152.83082266782893
2021-01-29,151.42,152.49,151.3,152.0,151.436017246,14966238.0,0.0,1.0,150.85816928545606
2021-02-01,151.66,152.36,151.49,152.0,151.611139052,8165534.0,0.1758,1.0,151.27200887254156
2021-02-02,150.74,151.085,150.52,151.02,150.633646182,9159767.0,0.0,1.0,150.35436250479856
2021-02-03,150.425,150.59,149.58,149.68,149.297074298,9633084.0,0.0,1.0,150.04016836769543
2021-02-04,149.16,149.49,148.8,149.28,148.898097616,8262613.0,0.0,1.0,148.7784046114855
2021-02-05,149.1,149.57,148.02,148.03,147.651295486,10258935.0,0.0,1.0,148.71855810958994
2021-02-08,148.3,149.265,148.035,148.68,148.299632594,11574766.0,0.0,1.0,147.92060474636938
2021-02-09,149.22,149.67,148.655,148.79,148.409351181,5212387.0,0.0,1.0,148.83825111384382
2021-02-10,149.28,149.78,149.1409,149.78,149.396818468,7214729.0,0.0,1.0,148.89809761585684
2021-02-11,149.6791,149.79,148.75,148.96,148.578916271,11962758.0,0.0,1.0,149.29617660055473
2021-02-12,147.7,148.08,147.03,147.11,146.733649118,14088379.0,0.0,1.0,147.32213972353065
2021-02-16,145.22,145.655,144.6625,144.87,144.4993797,17789087.0,0.0,1.0,144.8484842965003
2021-02-17,145.95,146.38,144.98,145.79,145.417026068,11184185.0,0.0,1.0,145.57661674068592
2021-02-18,144.61,145.6,144.32,145.2,144.828535463,10755817.0,0.0,1.0,144.24004485746855
2021-02-19,144.06,144.32,142.8517,143.27,142.903472974,12741726.0,0.0,1.0,143.69145192039116
2021-02-22,143.03,143.74,141.72,142.18,141.816261516,12882489.0,0.0,1.0,142.66408696464677
2021-02-23,141.52,142.5,141.14,141.77,141.407310417,12658455.0,0.0,1.0,141.15794999092785
2021-02-24,139.352,141.175,139.16,140.84,140.479689632,17363058.0,0.0,1.0,138.99549637601862
2021-02-25,139.52,139.92,136.61,138.54,138.185573712,52354214.0,0.0,1.0,139.16306658220185
2021-02-26,140.77,143.3,139.68,143.12,142.753856718,44906950.0,0.0,1.0,140.40986871291827
2021-03-01,140.66,141.41,140.09,141.06,140.870413481,22050428.0,0.1717,1.0,140.47095108632823
2021-03-02,140.4,141.13,140.295,141.07,140.880400041,12482218.0,0.0,1.0,140.21130052992416
2021-03-03,139.38,140.15,138.76,139.54,139.352456381,19763736.0,0.0,1.0,139.19267142313157
2021-03-04,139.632,139.94,137.96,138.64,138.453665993,22366564.0,0.0,1.0,139.4443327317843
2021-03-05,138.1687,139.34,137.99,138.91,138.72330311,20598039.0,0.0,1.0,137.9829994270726
2021-03-08,138.83,138.9,137.83,137.83,137.644754644,15236619.0,0.0,1.0,138.64341063067923
2021-03-09,139.27,139.815,138.97,139.74,139.552187579,14463394.0,0.0,1.0,139.08281926525925
2021-03-10,139.8,140.15,139.28,140.02,139.831811255,12387639.0,0.0,1.0,139.6121069379303
2021-03-11,139.17,139.38,138.46,139.01,138.823168709,14150742.0,0.0,1.0,138.9829536668695
2021-03-12,136.4,136.4591,135.65,136.06,135.877133548,20402701.0,0.0,1.0,136.21667658347198
2021-03-15,136.49,137.09,136.41,136.86,136.676058337,11366662.0,0.0,1.0,136.30655562192845
2021-03-16,137.02,137.12,135.75,136.31,136.126797544,15567907.0,0.0,1.0,136.83584329454098
2021-03-17,135.15,135.525,134.15,135.29,135.108168438,27107490.0,0.0,1.0,134.96835659986476
2021-03-18,133.31,134.47,133.19,133.92,133.740009736,21622014.0,0.0,1.0,133.13082958412605
2021-03-19,134.08,134.83,133.8,134.75,134.568894205,18684950.0,0.0,1.0,133.89979469392506
2021-03-22,135.69,136.41,135.37,136.26,136.076864745,17047525.0,0.0,1.0,135.50763083259247
2021-03-23,136.585,137.54,136.15,137.49,137.305211609,16768448.0,0.0,1.0,136.4014279410522
2021-03-24,137.06,138.28,136.945,138.23,138.044217039,13862975.0,0.0,1.0,136.8757895345825
2021-03-25,138.3862,138.655,137.09,137.14,136.955682013,20781964.0,0.0,1.0,138.20020710359796
2021-03-26,136.42,137.2392,136.22,136.66,136.47632714,8433292.0,0.0,1.0,136.23664970319624
2021-03-29,136.83,136.8465,134.97,135.5,135.317886195,13968084.0,0.0,1.0,136.64609865728303
2021-03-30,135.3,136.515,135.005,136.21,136.026931946,15020777.0,0.0,1.0,135.11815499811908
2021-03-31,136.34,136.59,134.98,135.45,135.267953396,19271281.0,0.0,1.0,136.15675722414647
2021-04-01,136.55,137.62,136.3,137.51,137.51,14885947.0,0.1851,1.0,136.55
2021-04-05,136.55,136.97,135.94,136.91,136.91,8242978.0,0.0,1.0,136.55
2021-04-06,137.16,137.98,137.01,137.84,137.84,9282395.0,0.0,1.0,137.16
2021-04-07,137.45,138.1,136.88,136.88,136.88,11052827.0,0.0,1.0,137.45
2021-04-08,137.39,138.07,137.36,138.01,138.01,7847918.0,0.0,1.0,137.39
2021-04-09,137.5,138.19,137.09,137.51,137.51,8717951.0,0.0,1.0,137.5
